Price,close
2022-04-08,4488.279785
2022-04-11,4412.529785
2022-04-12,4397.450195
2022-04-13,4446.589844
2022-04-14,4392.589844
2022-04-15,4392.589844
2022-04-18,4391.689941
2022-04-19,4462.209961
2022-04-20,4459.450195
2022-04-21,4393.660156
2022-04-22,4271.779785
2022-04-25,4296.120117
2022-04-26,4175.200195
2022-04-27,4183.959961
2022-04-28,4287.500000
2022-04-29,4131.930176
2022-05-02,4155.379883
2022-05-03,4175.479980
2022-05-04,4300.169922
2022-05-05,4146.870117
2022-05-06,4123.339844
2022-05-09,3991.239990
2022-05-10,4001.050049
2022-05-11,3935.179932
2022-05-12,3930.080078
2022-05-13,4023.889893
2022-05-16,4008.010010
2022-05-17,4088.850098
2022-05-18,3923.679932
2022-05-19,3900.790039
2022-05-20,3901.360107
2022-05-23,3973.750000
2022-05-24,3941.479980
2022-05-25,3978.729980
2022-05-26,4057.840088
2022-05-27,4158.240234
2022-05-30,4158.240234
2022-05-31,4132.149902
2022-06-01,4101.229980
2022-06-02,4176.819824
2022-06-03,4108.540039
2022-06-06,4121.430176
2022-06-07,4160.680176
2022-06-08,4115.770020
2022-06-09,4017.820068
2022-06-10,3900.860107
2022-06-13,3749.629883
2022-06-14,3735.479980
2022-06-15,3789.989990
2022-06-16,3666.770020
2022-06-17,3674.840088
2022-06-20,3674.840088
2022-06-21,3764.790039
2022-06-22,3759.889893
2022-06-23,3795.729980
2022-06-24,3911.739990
2022-06-27,3900.110107
2022-06-28,3821.550049
2022-06-29,3818.830078
2022-06-30,3785.379883
2022-07-01,3825.330078
2022-07-04,3825.330078
2022-07-05,3831.389893
2022-07-06,3845.080078
2022-07-07,3902.620117
2022-07-08,3899.379883
2022-07-11,3854.429932
2022-07-12,3818.800049
2022-07-13,3801.780029
2022-07-14,3790.379883
2022-07-15,3863.159912
2022-07-18,3830.850098
2022-07-19,3936.689941
2022-07-20,3959.899902
2022-07-21,3998.949951
2022-07-22,3961.629883
2022-07-25,3966.840088
2022-07-26,3921.050049
2022-07-27,4023.610107
2022-07-28,4072.429932
2022-07-29,4130.290039
2022-08-01,4118.629883
2022-08-02,4091.189941
2022-08-03,4155.169922
2022-08-04,4151.939941
2022-08-05,4145.189941
2022-08-08,4140.060059
2022-08-09,4122.470215
2022-08-10,4210.240234
2022-08-11,4207.270020
2022-08-12,4280.149902
2022-08-15,4297.140137
2022-08-16,4305.200195
2022-08-17,4274.040039
2022-08-18,4283.740234
2022-08-19,4228.479980
2022-08-22,4137.990234
2022-08-23,4128.729980
2022-08-24,4140.770020
2022-08-25,4199.120117
2022-08-26,4057.659912
2022-08-29,4030.610107
2022-08-30,3986.159912
2022-08-31,3955.000000
2022-09-01,3966.850098
2022-09-02,3924.260010
2022-09-05,3924.260010
2022-09-06,3908.189941
2022-09-07,3979.870117
2022-09-08,4006.179932
2022-09-09,4067.360107
2022-09-12,4110.410156
2022-09-13,3932.689941
2022-09-14,3946.010010
2022-09-15,3901.350098
2022-09-16,3873.330078
2022-09-19,3899.889893
2022-09-20,3855.929932
2022-09-21,3789.929932
2022-09-22,3757.989990
2022-09-23,3693.229980
2022-09-26,3655.040039
2022-09-27,3647.290039
2022-09-28,3719.040039
2022-09-29,3640.469971
2022-09-30,3585.620117
2022-10-03,3678.429932
2022-10-04,3790.929932
2022-10-05,3783.280029
2022-10-06,3744.520020
2022-10-07,3639.659912
2022-10-10,3612.389893
2022-10-11,3588.840088
2022-10-12,3577.030029
2022-10-13,3669.909912
2022-10-14,3583.070068
2022-10-17,3677.949951
2022-10-18,3719.979980
2022-10-19,3695.159912
2022-10-20,3665.780029
2022-10-21,3752.750000
2022-10-24,3797.340088
2022-10-25,3859.110107
2022-10-26,3830.600098
2022-10-27,3807.300049
2022-10-28,3901.060059
2022-10-31,3871.979980
2022-11-01,3856.100098
2022-11-02,3759.689941
2022-11-03,3719.889893
2022-11-04,3770.550049
2022-11-07,3806.800049
2022-11-08,3828.110107
2022-11-09,3748.570068
2022-11-10,3956.370117
2022-11-11,3992.929932
2022-11-14,3957.250000
2022-11-15,3991.729980
2022-11-16,3958.790039
2022-11-17,3946.560059
2022-11-18,3965.340088
2022-11-21,3949.939941
2022-11-22,4003.580078
2022-11-23,4027.260010
2022-11-24,4027.260010
2022-11-25,4026.120117
2022-11-28,3963.939941
2022-11-29,3957.629883
2022-11-30,4080.110107
2022-12-01,4076.570068
2022-12-02,4071.699951
2022-12-05,3998.840088
2022-12-06,3941.260010
2022-12-07,3933.919922
2022-12-08,3963.510010
2022-12-09,3934.379883
2022-12-12,3990.560059
2022-12-13,4019.649902
2022-12-14,3995.320068
2022-12-15,3895.750000
2022-12-16,3852.360107
2022-12-19,3817.659912
2022-12-20,3821.620117
2022-12-21,3878.439941
2022-12-22,3822.389893
2022-12-23,3844.820068
2022-12-26,3844.820068
2022-12-27,3829.250000
2022-12-28,3783.219971
2022-12-29,3849.280029
2022-12-30,3839.500000
2023-01-02,3839.500000
2023-01-03,3824.139893
2023-01-04,3852.969971
2023-01-05,3808.100098
2023-01-06,3895.080078
2023-01-09,3892.090088
2023-01-10,3919.250000
2023-01-11,3969.610107
2023-01-12,3983.169922
2023-01-13,3999.090088
2023-01-16,3999.090088
2023-01-17,3990.969971
2023-01-18,3928.860107
2023-01-19,3898.850098
2023-01-20,3972.610107
2023-01-23,4019.810059
2023-01-24,4016.949951
2023-01-25,4016.219971
2023-01-26,4060.429932
2023-01-27,4070.560059
2023-01-30,4017.770020
2023-01-31,4076.600098
2023-02-01,4119.209961
2023-02-02,4179.759766
2023-02-03,4136.479980
2023-02-06,4111.080078
2023-02-07,4164.000000
2023-02-08,4117.859863
2023-02-09,4081.500000
2023-02-10,4090.459961
2023-02-13,4137.290039
2023-02-14,4136.129883
2023-02-15,4147.600098
2023-02-16,4090.409912
2023-02-17,4079.090088
2023-02-20,4079.090088
2023-02-21,3997.340088
2023-02-22,3991.050049
2023-02-23,4012.320068
2023-02-24,3970.040039
2023-02-27,3982.239990
2023-02-28,3970.149902
2023-03-01,3951.389893
2023-03-02,3981.350098
2023-03-03,4045.639893
2023-03-06,4048.419922
2023-03-07,3986.370117
2023-03-08,3992.010010
2023-03-09,3918.320068
2023-03-10,3861.590088
2023-03-13,3855.760010
2023-03-14,3919.290039
2023-03-15,3891.929932
2023-03-16,3960.280029
2023-03-17,3916.639893
2023-03-20,3951.570068
2023-03-21,4002.870117
2023-03-22,3936.969971
2023-03-23,3948.719971
2023-03-24,3970.989990
2023-03-27,3977.530029
2023-03-28,3971.270020
2023-03-29,4027.810059
2023-03-30,4050.830078
2023-03-31,4109.310059
2023-04-03,4124.509766
2023-04-04,4100.600098
2023-04-05,4090.379883
2023-04-06,4105.020020
2023-04-07,4105.020020
2023-04-10,4109.109863
2023-04-11,4108.939941
2023-04-12,4091.949951
2023-04-13,4146.220215
2023-04-14,4137.640137
2023-04-17,4151.319824
2023-04-18,4154.870117
2023-04-19,4154.520020
2023-04-20,4129.790039
2023-04-21,4133.520020
2023-04-24,4137.040039
2023-04-25,4071.629883
2023-04-26,4055.989990
2023-04-27,4135.350098
2023-04-28,4169.479980
2023-05-01,4167.870117
2023-05-02,4119.580078
2023-05-03,4090.750000
2023-05-04,4061.219971
2023-05-05,4136.250000
2023-05-08,4138.120117
2023-05-09,4119.169922
2023-05-10,4137.640137
2023-05-11,4130.620117
2023-05-12,4124.080078
2023-05-15,4136.279785
2023-05-16,4109.899902
2023-05-17,4158.770020
2023-05-18,4198.049805
2023-05-19,4191.979980
2023-05-22,4192.629883
2023-05-23,4145.580078
2023-05-24,4115.240234
2023-05-25,4151.279785
2023-05-26,4205.450195
2023-05-29,4205.450195
2023-05-30,4205.520020
2023-05-31,4179.830078
2023-06-01,4221.020020
2023-06-02,4282.370117
2023-06-05,4273.790039
2023-06-06,4283.850098
2023-06-07,4267.520020
2023-06-08,4293.930176
2023-06-09,4298.859863
2023-06-12,4338.930176
2023-06-13,4369.009766
2023-06-14,4372.589844
2023-06-15,4425.839844
2023-06-16,4409.589844
2023-06-19,4409.589844
2023-06-20,4388.709961
2023-06-21,4365.689941
2023-06-22,4381.890137
2023-06-23,4348.330078
2023-06-26,4328.819824
2023-06-27,4378.410156
2023-06-28,4376.859863
2023-06-29,4396.439941
2023-06-30,4450.379883
2023-07-03,4455.589844
2023-07-04,4455.589844
2023-07-05,4446.819824
2023-07-06,4411.589844
2023-07-07,4398.950195
2023-07-10,4409.529785
2023-07-11,4439.259766
2023-07-12,4472.160156
2023-07-13,4510.040039
2023-07-14,4505.419922
2023-07-17,4522.790039
2023-07-18,4554.979980
2023-07-19,4565.720215
2023-07-20,4534.870117
2023-07-21,4536.339844
2023-07-24,4554.640137
2023-07-25,4567.459961
2023-07-26,4566.750000
2023-07-27,4537.410156
2023-07-28,4582.229980
2023-07-31,4588.959961
2023-08-01,4576.729980
2023-08-02,4513.390137
2023-08-03,4501.890137
2023-08-04,4478.029785
2023-08-07,4518.439941
2023-08-08,4499.379883
2023-08-09,4467.709961
2023-08-10,4468.830078
2023-08-11,4464.049805
2023-08-14,4489.720215
2023-08-15,4437.859863
2023-08-16,4404.330078
2023-08-17,4370.359863
2023-08-18,4369.709961
2023-08-21,4399.770020
2023-08-22,4387.549805
2023-08-23,4436.009766
2023-08-24,4376.310059
2023-08-25,4405.709961
2023-08-28,4433.310059
2023-08-29,4497.629883
2023-08-30,4514.870117
2023-08-31,4507.660156
2023-09-01,4515.770020
2023-09-04,4515.770020
2023-09-05,4496.830078
2023-09-06,4465.479980
2023-09-07,4451.140137
2023-09-08,4457.490234
2023-09-11,4487.459961
2023-09-12,4461.899902
2023-09-13,4467.439941
2023-09-14,4505.100098
2023-09-15,4450.319824
2023-09-18,4453.529785
2023-09-19,4443.950195
2023-09-20,4402.200195
2023-09-21,4330.000000
2023-09-22,4320.060059
2023-09-25,4337.439941
2023-09-26,4273.529785
2023-09-27,4274.509766
2023-09-28,4299.700195
2023-09-29,4288.049805
2023-10-02,4288.390137
2023-10-03,4229.450195
2023-10-04,4263.750000
2023-10-05,4258.189941
2023-10-06,4308.500000
2023-10-09,4335.660156
2023-10-10,4358.240234
2023-10-11,4376.950195
2023-10-12,4349.609863
2023-10-13,4327.779785
2023-10-16,4373.629883
2023-10-17,4373.200195
2023-10-18,4314.600098
2023-10-19,4278.000000
2023-10-20,4224.160156
2023-10-23,4217.040039
2023-10-24,4247.680176
2023-10-25,4186.770020
2023-10-26,4137.229980
2023-10-27,4117.370117
2023-10-30,4166.819824
2023-10-31,4193.799805
2023-11-01,4237.859863
2023-11-02,4317.779785
2023-11-03,4358.339844
2023-11-06,4365.979980
2023-11-07,4378.379883
2023-11-08,4382.779785
2023-11-09,4347.350098
2023-11-10,4415.240234
2023-11-13,4411.549805
2023-11-14,4495.700195
2023-11-15,4502.879883
2023-11-16,4508.240234
2023-11-17,4514.020020
2023-11-20,4547.379883
2023-11-21,4538.189941
2023-11-22,4556.620117
2023-11-23,4556.620117
2023-11-24,4559.339844
2023-11-27,4550.430176
2023-11-28,4554.890137
2023-11-29,4550.580078
2023-11-30,4567.799805
2023-12-01,4594.629883
2023-12-04,4569.779785
2023-12-05,4567.180176
2023-12-06,4549.339844
2023-12-07,4585.589844
2023-12-08,4604.370117
2023-12-11,4622.439941
2023-12-12,4643.700195
2023-12-13,4707.089844
2023-12-14,4719.549805
2023-12-15,4719.189941
2023-12-18,4740.560059
2023-12-19,4768.370117
2023-12-20,4698.350098
2023-12-21,4746.750000
2023-12-22,4754.629883
2023-12-25,4754.629883
2023-12-26,4774.750000
2023-12-27,4781.580078
2023-12-28,4783.350098
2023-12-29,4769.830078
2024-01-01,4769.830078
2024-01-02,4742.830078
2024-01-03,4704.810059
2024-01-04,4688.680176
2024-01-05,4697.240234
2024-01-08,4763.540039
2024-01-09,4756.500000
2024-01-10,4783.450195
2024-01-11,4780.240234
2024-01-12,4783.830078
2024-01-15,4783.830078
2024-01-16,4765.979980
2024-01-17,4739.209961
2024-01-18,4780.939941
2024-01-19,4839.810059
2024-01-22,4850.430176
2024-01-23,4864.600098
2024-01-24,4868.549805
2024-01-25,4894.160156
2024-01-26,4890.970215
2024-01-29,4927.930176
2024-01-30,4924.970215
2024-01-31,4845.649902
2024-02-01,4906.189941
2024-02-02,4958.609863
2024-02-05,4942.810059
2024-02-06,4954.229980
2024-02-07,4995.060059
2024-02-08,4997.910156
2024-02-09,5026.609863
2024-02-12,5021.839844
2024-02-13,4953.169922
2024-02-14,5000.620117
2024-02-15,5029.729980
2024-02-16,5005.569824
2024-02-19,5005.569824
2024-02-20,4975.509766
2024-02-21,4981.799805
2024-02-22,5087.029785
2024-02-23,5088.799805
2024-02-26,5069.529785
2024-02-27,5078.180176
2024-02-28,5069.759766
2024-02-29,5096.270020
2024-03-01,5137.080078
2024-03-04,5130.950195
2024-03-05,5078.649902
2024-03-06,5104.759766
2024-03-07,5157.359863
2024-03-08,5123.689941
2024-03-11,5117.939941
2024-03-12,5175.270020
2024-03-13,5165.310059
2024-03-14,5150.479980
2024-03-15,5117.089844
2024-03-18,5149.419922
2024-03-19,5178.509766
2024-03-20,5224.620117
2024-03-21,5241.529785
2024-03-22,5234.180176
2024-03-25,5218.189941
2024-03-26,5203.580078
2024-03-27,5248.490234
2024-03-28,5254.350098
2024-03-29,5254.350098
2024-04-01,5243.770020
2024-04-02,5205.810059
2024-04-03,5211.490234
2024-04-04,5147.209961
2024-04-05,5204.339844
2024-04-08,5202.390137
2024-04-09,5209.910156
2024-04-10,5160.640137
2024-04-11,5199.060059
2024-04-12,5123.410156
2024-04-15,5061.819824
2024-04-16,5051.410156
2024-04-17,5022.209961
2024-04-18,5011.120117
2024-04-19,4967.229980
2024-04-22,5010.600098
2024-04-23,5070.549805
2024-04-24,5071.629883
2024-04-25,5048.419922
2024-04-26,5099.959961
2024-04-29,5116.169922
2024-04-30,5035.689941
2024-05-01,5018.390137
2024-05-02,5064.200195
2024-05-03,5127.790039
2024-05-06,5180.740234
2024-05-07,5187.700195
2024-05-08,5187.669922
2024-05-09,5214.080078
2024-05-10,5222.680176
2024-05-13,5221.419922
2024-05-14,5246.680176
2024-05-15,5308.149902
2024-05-16,5297.100098
2024-05-17,5303.270020
2024-05-20,5308.129883
2024-05-21,5321.410156
2024-05-22,5307.009766
2024-05-23,5267.839844
2024-05-24,5304.720215
2024-05-27,5304.720215
2024-05-28,5306.040039
2024-05-29,5266.950195
2024-05-30,5235.479980
2024-05-31,5277.509766
2024-06-03,5283.399902
2024-06-04,5291.339844
2024-06-05,5354.029785
2024-06-06,5352.959961
2024-06-07,5346.990234
2024-06-10,5360.790039
2024-06-11,5375.319824
2024-06-12,5421.029785
2024-06-13,5433.740234
2024-06-14,5431.600098
2024-06-17,5473.229980
2024-06-18,5487.029785
2024-06-19,5487.029785
2024-06-20,5473.169922
2024-06-21,5464.620117
2024-06-24,5447.870117
2024-06-25,5469.299805
2024-06-26,5477.899902
2024-06-27,5482.870117
2024-06-28,5460.479980
2024-07-01,5475.089844
2024-07-02,5509.009766
2024-07-03,5537.020020
2024-07-04,5537.020020
2024-07-05,5567.189941
2024-07-08,5572.850098
2024-07-09,5576.979980
2024-07-10,5633.910156
2024-07-11,5584.540039
2024-07-12,5615.350098
2024-07-15,5631.220215
2024-07-16,5667.200195
2024-07-17,5588.270020
2024-07-18,5544.589844
2024-07-19,5505.000000
2024-07-22,5564.410156
2024-07-23,5555.740234
2024-07-24,5427.129883
2024-07-25,5399.220215
2024-07-26,5459.100098
2024-07-29,5463.540039
2024-07-30,5436.439941
2024-07-31,5522.299805
2024-08-01,5446.680176
2024-08-02,5346.560059
2024-08-05,5186.330078
2024-08-06,5240.029785
2024-08-07,5199.500000
2024-08-08,5319.310059
2024-08-09,5344.160156
2024-08-12,5344.390137
2024-08-13,5434.430176
2024-08-14,5455.209961
2024-08-15,5543.220215
2024-08-16,5554.250000
2024-08-19,5608.250000
2024-08-20,5597.120117
2024-08-21,5620.850098
2024-08-22,5570.640137
2024-08-23,5634.609863
2024-08-26,5616.839844
2024-08-27,5625.799805
2024-08-28,5592.180176
2024-08-29,5591.959961
2024-08-30,5648.399902
2024-09-02,5648.399902
2024-09-03,5528.930176
2024-09-04,5520.069824
2024-09-05,5503.410156
2024-09-06,5408.419922
2024-09-09,5471.049805
2024-09-10,5495.520020
2024-09-11,5554.129883
2024-09-12,5595.759766
2024-09-13,5626.020020
2024-09-16,5633.089844
2024-09-17,5634.580078
2024-09-18,5618.259766
2024-09-19,5713.640137
2024-09-20,5702.549805
2024-09-23,5718.569824
2024-09-24,5732.930176
2024-09-25,5722.259766
2024-09-26,5745.370117
2024-09-27,5738.169922
2024-09-30,5762.479980
2024-10-01,5708.750000
2024-10-02,5709.540039
2024-10-03,5699.939941
2024-10-04,5751.069824
2024-10-07,5695.939941
2024-10-08,5751.129883
2024-10-09,5792.040039
2024-10-10,5780.049805
2024-10-11,5815.029785
2024-10-14,5859.850098
2024-10-15,5815.259766
2024-10-16,5842.470215
2024-10-17,5841.470215
2024-10-18,5864.669922
2024-10-21,5853.979980
2024-10-22,5851.200195
2024-10-23,5797.419922
2024-10-24,5809.859863
2024-10-25,5808.120117
2024-10-28,5823.520020
2024-10-29,5832.919922
2024-10-30,5813.669922
2024-10-31,5705.450195
2024-11-01,5728.799805
2024-11-04,5712.689941
2024-11-05,5782.759766
2024-11-06,5929.040039
2024-11-07,5973.100098
2024-11-08,5995.540039
2024-11-11,6001.350098
2024-11-12,5983.990234
2024-11-13,5985.379883
2024-11-14,5949.169922
2024-11-15,5870.620117
2024-11-18,5893.620117
2024-11-19,5916.979980
2024-11-20,5917.109863
2024-11-21,5948.709961
2024-11-22,5969.339844
2024-11-25,5987.370117
2024-11-26,6021.629883
2024-11-27,5998.740234
2024-11-28,5998.740234
2024-11-29,6032.379883
2024-12-02,6047.149902
2024-12-03,6049.879883
2024-12-04,6086.490234
2024-12-05,6075.109863
2024-12-06,6090.270020
2024-12-09,6052.850098
2024-12-10,6034.910156
2024-12-11,6084.189941
2024-12-12,6051.250000
2024-12-13,6051.089844
2024-12-16,6074.080078
2024-12-17,6050.609863
2024-12-18,5872.160156
2024-12-19,5867.080078
2024-12-20,5930.850098
2024-12-23,5974.069824
2024-12-24,6040.040039
2024-12-25,6040.040039
2024-12-26,6037.589844
2024-12-27,5970.839844
2024-12-30,5906.939941
2024-12-31,5881.629883
2025-01-01,5881.629883
2025-01-02,5868.549805
2025-01-03,5942.470215
2025-01-06,5975.379883
2025-01-07,5909.029785
2025-01-08,5918.250000
2025-01-09,5918.250000
2025-01-10,5827.040039
2025-01-13,5836.220215
2025-01-14,5842.910156
2025-01-15,5949.910156
2025-01-16,5937.339844
2025-01-17,5996.660156
2025-01-20,5996.660156
2025-01-21,6049.240234
2025-01-22,6086.370117
2025-01-23,6118.709961
2025-01-24,6101.240234
2025-01-27,6012.279785
2025-01-28,6067.700195
2025-01-29,6039.310059
2025-01-30,6071.169922
2025-01-31,6040.529785
2025-02-03,5994.569824
2025-02-04,6037.879883
2025-02-05,6061.479980
2025-02-06,6083.569824
2025-02-07,6025.990234
2025-02-10,6066.439941
2025-02-11,6068.500000
2025-02-12,6051.970215
2025-02-13,6115.069824
2025-02-14,6114.629883
2025-02-17,6114.629883
2025-02-18,6129.580078
2025-02-19,6144.149902
2025-02-20,6117.520020
2025-02-21,6013.129883
2025-02-24,5983.250000
2025-02-25,5955.250000
2025-02-26,5956.060059
2025-02-27,5861.569824
2025-02-28,5954.500000
2025-03-03,5849.720215
2025-03-04,5778.149902
2025-03-05,5842.629883
2025-03-06,5738.520020
2025-03-07,5770.200195
2025-03-10,5614.560059
2025-03-11,5572.069824
2025-03-12,5599.299805
2025-03-13,5521.520020
2025-03-14,5638.939941
2025-03-17,5675.120117
2025-03-18,5614.660156
2025-03-19,5675.290039
2025-03-20,5662.890137
2025-03-21,5667.560059
2025-03-24,5767.569824
2025-03-25,5776.649902
2025-03-26,5712.200195
2025-03-27,5693.310059
2025-03-28,5580.939941
2025-03-31,5611.850098
2025-04-01,5633.069824
2025-04-02,5670.970215
2025-04-03,5396.520020
2025-04-04,5074.080078
2025-04-07,5062.250000
2025-04-08,4982.770020
2025-04-09,5456.899902
2025-04-10,5268.049805
2025-04-11,5363.359863
2025-04-14,5405.970215
2025-04-15,5396.629883
2025-04-16,5275.700195
2025-04-17,5282.700195
2025-04-18,5282.700195
2025-04-21,5158.200195
2025-04-22,5287.759766
2025-04-23,5375.859863
2025-04-24,5484.770020
2025-04-25,5525.209961
2025-04-28,5528.750000
2025-04-29,5560.830078
2025-04-30,5569.060059
2025-05-01,5604.140137
2025-05-02,5686.669922
2025-05-05,5650.379883
2025-05-06,5606.910156
2025-05-07,5631.279785
2025-05-08,5663.939941
2025-05-09,5659.910156
2025-05-12,5844.189941
2025-05-13,5886.549805
2025-05-14,5892.580078
2025-05-15,5916.930176
2025-05-16,5958.379883
2025-05-19,5963.600098
2025-05-20,5940.459961
2025-05-21,5844.609863
2025-05-22,5842.009766
2025-05-23,5802.819824
2025-05-26,5802.819824
2025-05-27,5921.540039
2025-05-28,5888.549805
2025-05-29,5912.169922
2025-05-30,5911.689941
2025-06-02,5935.939941
2025-06-03,5970.370117
2025-06-04,5970.810059
2025-06-05,5939.299805
2025-06-06,6000.359863
2025-06-09,6005.879883
2025-06-10,6038.810059
2025-06-11,6022.240234
2025-06-12,6045.259766
2025-06-13,5976.970215
2025-06-16,6033.109863
2025-06-17,5982.720215
2025-06-18,5980.870117
2025-06-19,5980.870117
2025-06-20,5967.839844
2025-06-23,6025.169922
2025-06-24,6092.180176
2025-06-25,6092.160156
2025-06-26,6141.020020
2025-06-27,6173.069824
2025-06-30,6204.950195
2025-07-01,6198.009766
2025-07-02,6227.419922
2025-07-03,6279.350098
2025-07-04,6279.350098
2025-07-07,6229.979980
2025-07-08,6225.520020
2025-07-09,6263.259766
2025-07-10,6280.459961
2025-07-11,6259.750000
2025-07-14,6268.560059
2025-07-15,6243.759766
2025-07-16,6263.700195
2025-07-17,6297.359863
2025-07-18,6296.790039
2025-07-21,6305.600098
2025-07-22,6309.620117
2025-07-23,6358.910156
2025-07-24,6363.350098
2025-07-25,6388.640137
2025-07-28,6389.770020
2025-07-29,6370.859863
2025-07-30,6362.899902
2025-07-31,6339.390137
2025-08-01,6238.009766
2025-08-04,6329.939941
2025-08-05,6299.189941
2025-08-06,6345.060059
2025-08-07,6340.000000
2025-08-08,6389.450195
2025-08-11,6373.450195
2025-08-12,6445.759766
2025-08-13,6466.580078
2025-08-14,6468.540039
2025-08-15,6449.799805
2025-08-18,6449.149902
2025-08-19,6411.370117
2025-08-20,6395.779785
2025-08-21,6370.169922
2025-08-22,6466.910156
2025-08-25,6439.319824
2025-08-26,6465.939941
2025-08-27,6481.399902
2025-08-28,6501.859863
2025-08-29,6460.259766
2025-09-01,6460.259766
2025-09-02,6415.540039
2025-09-03,6448.259766
2025-09-04,6502.080078
2025-09-05,6481.500000
2025-09-08,6495.149902
2025-09-09,6512.609863
2025-09-10,6532.040039
2025-09-11,6587.470215
2025-09-12,6584.290039
2025-09-15,6615.279785
2025-09-16,6606.759766
2025-09-17,6600.350098
2025-09-18,6631.959961
2025-09-19,6664.359863
2025-09-22,6693.750000
2025-09-23,6656.919922
2025-09-24,6637.970215
2025-09-25,6604.720215
2025-09-26,6643.700195
2025-09-29,6661.209961
2025-09-30,6688.459961
2025-10-01,6711.200195
2025-10-02,6715.350098
2025-10-03,6715.790039
2025-10-06,6740.279785
2025-10-07,6714.589844
2025-10-08,6753.720215
2025-10-09,6735.109863
2025-10-10,6552.509766
2025-10-13,6654.720215
2025-10-14,6644.310059
2025-10-15,6671.060059
2025-10-16,6629.069824
2025-10-17,6664.009766
2025-10-20,6735.129883
2025-10-21,6735.350098
2025-10-22,6699.399902
2025-10-23,6738.439941
2025-10-24,6791.689941
2025-10-27,6875.160156
2025-10-28,6890.890137
2025-10-29,6890.589844
2025-10-30,6822.339844
2025-10-31,6840.200195
2025-11-03,6851.970215
2025-11-04,6771.549805
2025-11-05,6796.290039
2025-11-06,6720.319824
2025-11-07,6728.799805
2025-11-10,6832.430176
2025-11-11,6846.609863
2025-11-12,6850.919922
2025-11-13,6737.490234
2025-11-14,6734.109863
2025-11-17,6672.410156
2025-11-18,6617.319824
2025-11-19,6642.160156
2025-11-20,6538.759766
2025-11-21,6602.990234
2025-11-24,6705.120117
2025-11-25,6765.879883
2025-11-26,6812.609863
